"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $281.79/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa4e5a1831b03a7650164e1d17cc86271e234280d","","0","0.98","276.1542","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x957e684c1ab5c4d225e5fd2e96e8f7ff8de64a9b","","0","0.24","67.6296","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x65285b5d2e525e119bcff8398b2299b92cfa8b5f","","0","0.99","278.9721","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xba807c486fd573c42bcc568848cb491989b89d1e","","0","1.99","560.7621","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc8890456852358670a18d522f55d44bf6987bab1","","0","2.36","665.0244","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd3d713ae7675f6af044561a47a3aeab21996430c","","0","2.99","842.5521","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4cff5a6dc26c6e1947566fa23b2a465884ff9a9f","","0","9.97","2809.4463","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9f0cd2c6d3d537f7f3a8eebe9f08a49f7a96befc","","0","5","1408.95","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8772c3ef9084363d3c242d21826cbf5d8ed51b65","","0","3.57","1005.9903","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x93b6236f83ea1be79562931b7c20d97dfa9a7494","","0","4.99","1406.1321","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x437ba055bc48b0490a8a9bcb5efde9bbb20fffe0","","0","3","845.37","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcdbff05073523982c84cc305cb084f9eb16dc8c0","","0","2.99","842.5521","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6dd66e8194117a8591b6bb23e2d46e82203ddd2b","","0","1.99","560.7621","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x604b2f7ee1fb8a2b40ebf031940b4412e3aff6d4","","0","1.08","304.3332","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x26c151dfa1796cf571627cfbc2105a8997fccbcc","","0","2.57","724.2003","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6a49478e40cad6dc038d47e0911ef0e0e5588d5d","","0","2","563.58","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x643ee88f0cc3872eb8d2092d43c3220e35427653","","0","0.99","278.9721","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8f7d1f2fb61f7f6e593608ebd29da654e1161553","","0","42.42","11953.5318","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x080ee70a7ad59223154af2f898cfed8f17bbef0a","","0","5.02","1414.5858","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb386b9b5105ee243d3b681ea9aa84816c3972bbf","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb0f11412ab9b10fda58a746850769bad7ca80de9","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdda3cc5354a31fbb0e20bd0d8b2fa9ad8ac2d749","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x80ca10f1bb49cabd35aa82c609d2e6f292917a86","","0","4.2","1183.518","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x58f541c3fd756096e45785909467f1c3d759c112","","0","8.99","2533.2921","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcc539790167b46503652239664f2a30a2d279917","","0","2.98","839.7342","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdcec1ae32a159195fce9d4d011c8cb9ee709ebe5","","0","2","563.58","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf626c81282241aba6db36729b75b4549592a272f","","0","1.49","419.8671","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc6516c7db9a234634c9c83a60cee47361b93dd7a","","0","21.99","6196.5621","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6bd48b340f0264ba23536f6517389c0fe181b312","","0","9.83","2769.9957","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5c5ff0e9559a034667559b43b95a721fa92d44e3","","0","4.58","1290.5982","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8084e9317f221bd82f1c71ec381b0a93a025437f","","0","1.99","560.7621","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x82786965ae739bfabec83a3e8eca483a8618d4d0","","0","2","563.58","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa9119ec18533568f2513c498f6d5e1b8248ff20b","","0","1.99","560.7621","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2d1b569cdf4d5edd0fa35c7504aa51cef4a65b02","","0","5","1408.95","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0d1edba6def16216f6a9e9a964148f8f70ab1220","","0","3","845.37","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7d57b8b8a731cc1fc1e661842790e1864d5cf4e8","","0","0.33","92.9907","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x90e8a6becb3835cee2fc2345763e19ef66d851df","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x56c0185f404b96b73b8b8786a14a93e6ffc9880d","","0","0.85","239.5215","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb25e6aac1f2fc0d81f3aff82599245294685c8a1","","0","4.98","1403.3142","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7e920e67dcbdb2d3cdb5f243705bddf74433ba2e","","0","1.84","518.4936","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf774175f2050d06748e95d389bc6faa6a0cc1917","","0","0.99","278.9721","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x793d03c5ee96bd93ef61b4af2659354f065b8c78","","0","12.18","3432.2022","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x99b07f6018cb8a5c77fca9371044e8f6038bfbab","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa0172cca201288cc03ca5262fd5d3a33beb71057","","0","1.93","543.8547","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x782054091f5f9a5ccf82bf0221caff8d35310d45","","0","2.5","704.475","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x99bf3aef37df64f5af8dc70b95cd81103fe94af5","","0","50","14089.5","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb52da4e1eb8e992585863db7b64849e6de720bd6","","0","5.05","1423.0395","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcdb698da0d05fb3cdb929c934fcb4334bec5857e","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1f9aa77d844751fc402fdc8247ab34eadc207134","","0","0.99","278.9721","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8a1e9148a0c74bb3760008cff22502d06fa486cf","","0","2.59","729.8361","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x39fd68f026a6b62766e30e08c46659981da26f15","","0","2.63","741.1077","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3be77147cc3b94292842be93cb48365bae3eb649","","0","1.9","535.401","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8c6e3b2af1f9d8508b3b953d03246d0b55421c59","","0","13.5","3804.165","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xed436e776a3f670531d4179dea9af45fc7f959c7","","0","1.89","532.5831","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x103c88982cb879fc46206c7ff98336c4b833b519","","0","4.99","1406.1321","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdecf4289d881e659a2196351a167d143bc35d14a","","0","33.57","9459.6903","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa68532a733b3f501ae35d1461af0e356fc7de32d","","0","6","1690.74","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5cab6ef8877bf783d241e1af9b7975d57201f5de","","0","2.27","639.6633","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0f5ea0c2ecac0d9584df374b1a52f4e9daba2478","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8443b903029268e810c1ee7bd0c1ca309765cab6","","0","1.49","419.8671","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2d66f04ab4ddbdf6682a4af37b831ca80c0d65d0","","0","1","281.79","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc124c646b8376e6cd0050b54dc41fa93a226ebbf","","0","0.91","256.4289","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0fcb25616f2873a32f5d457ab677f6df5cc47691","","0","20","5635.8","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc87f6ce696e9912a2060ce0eba7743c25190c5af","","0","2.46","693.2034","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7342c2d76cb5d044c9dfb242cabc874e420b2aa5","","0","0.99","278.9721","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x180bf23048b72062494e58cd9955828a40c2403a","","0","1.89","532.5831","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9f787025072c6e5825d4acaf851b35461e3bdee6","","0","2.1","591.759","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc9acc25f3ae67eb6f8f3475fea114fe005d4760c","","0","9.8","2761.542","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x37b6040abc092ff607bcfef3ae5122184560430f","","0","10.63","2995.4277","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc82bc4a443ce91a7e7a52fdac1d694b8139d9243","","0","3.97","1118.7063","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x571ecf3a902192c4bdbfc4650c3cabab0ac4d075","","0","1.6","450.864","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2d40d5555711c720fc7082eafa7db9306568cde8","","0","2","563.58","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x804e89c9cf8b500e20ecef10ba0ce9a1017dec5b","","0","1.82","512.8578","299.21","0","","call"
"0xf3dfa877a7d6edb231d7d29f0c3164c8f5cec8cb3433866e74f9de32608ad5bb","4259090","1505054985","9/10/2017 2:49:45 PM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd034bc9e347b79e0a57e91e4198c757d7979f859","","0","2.49","701.6571","299.21","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8f245fef05a44fb969e1fa00a3e4c9e83773238a","","0","0.64","180.3456","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x904e7ba76fb5be502f7a2359cf2b4acd910f950f","","0","0.99","278.9721","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x908fd47625e95b240312686f9dbb214598c3a4f4","","0","1.09","307.1511","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x90b2c33515f9f40b10d7d48070b0d65f020bb7e9","","0","2.06","580.4874","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9144dd892d3d0c721d03675aa7b9310eca44ae93","","0","2.5","704.475","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x916ecc79fcaf224523e84d6f0af9a5890131b7c0","","0","1.99","560.7621","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x91889e80cbbbd412efd937bf31c5c3b6b7b045fa","","0","4.99","1406.1321","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x91ad6b6bddd14bfdf1e19c34d346f05a20a4b675","","0","5","1408.95","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x91fd326281f4057b951f987b88f6fd2cefbb500c","","0","0.89","250.7931","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x92ae57e604179cc03d41514063a726df7e8287b4","","0","9.99","2815.0821","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x92c31ab5c7fe5d34ed70c4d6b494ee309ca0d4ec","","0","0.3","84.537","303.79","0","","call"
"0x3eebafe5bcde07a59b5fa5c39fa4dd9c6cf681e3268d7f9351ec55ea02d1cb05","4255045","1504956018","9/9/2017 11:20:18 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x93677d3d013f091f772e54e6e50f26204de7db79","","0","2.99","842.5521","303.79","0","","call"
